id;text;feature;user;sentiment;create_at;source;geo;coordinates;hashtags;mentions
2640760;a bestialidade da repressão se aproxima a galope... url hashtag hashtag hashtag url;;;-1;;;;;;
2640762;a cidade que vai sediar as olimpíadas tem bandidos invadindo hospital p/ resgatar amigo, com direito a tiros e granada hashtag hashtag;;;-1;;;;;;
2640768;a ignorância e o desamor é algo inexplicável. hashtag hashtag hashtag url;;;-1;;;;;;
2640769;a imagem que vai ficar lamentavelmente associada ao hashtag url;;;-1;;;;;;
2640770;a imagem que vai ficar lamentavelmente associada ao hashtag pobre da onça ?? url;;;-1;;;;;;
2640777;a onça juma nãoooo era um cachorrinho de guarda! beijos . hashtag hashtag hashtag hashtag ??????;;;-1;;;;;;
2640778;a organização da olímpiada tá cagando no pau com essa de usar animais por onde a tocha passa. só passa vergonha hashtag;;;-1;;;;;;
2640779;a partir de hoje subiremos a tag hashtag (proj tag_user );;;-1;;;;;;
2640781;"a população de ""olympia"" começa a ficar saturada: ""hoje, eu tenho vergonha de ser brasileira!"" hashtag url";;;-1;;;;;;
2640782;"a prefeitura disse que ""estava previsto no projeto"".. queria rir mas dá vontade de chorar... hashtag url";;;-1;;;;;;
2640783;a presença da hashtag no evento já era desnecessário. hashtag hashtag hashtag hashtag url hashtag;;;-1;;;;;;
2640786;a prova mais tradicional dos jogos olímpicos é os 100m rasos. nela, o brasil está sem nenhum atleta com índice para competir no hashtag ??;;;-1;;;;;;
2640790;a tocha tem que voltar pra grécia, aqui em manaus deu merda! hashtag hashtag hashtag;;;-1;;;;;;
2640792;absurdo sem fim! hashtag hashtag url via tag_user tag_user;;;-1;;;;;;
2640793;absurdo! o bicho tava quieto! nem sabe o que é bosta de hashtag e mataram a coitada. url;;;-1;;;;;;
2640800;acho olimpíadas tipo pombo. rj é aquele estado ameaçado de extinção que quer que todos outros deem close pra que ele sobreviva hashtag;;;-1;;;;;;
2640803;acho que temer não chega à tribuna de honra na abertura das olimpíadas;;;-1;;;;;;
2640805;admitir o erro e lamentar a morte não vai trazer a onça de volta à vida hashtag hashtag url;;;-1;;;;;;
2640811;agora tiram a vida dos animais que não tem nada a ver com essa palhaçada de olimpíada! hashtag hashtag;;;-1;;;;;;
2640812;agora vou matar todo mundo que tiver vindo na minha direção e vou falar que foi por defesa.. ?? hashtag;;;-1;;;;;;
2640817;ai que horror url;;;-1;;;;;;
2640818;ainda com essa merda enfiem essa porra dessa tocha no cu hashtag url;;;-1;;;;;;
2640820;algo me diz que esta hashtag vai ser o maior mico. vejo a petezada nas ruas, mst, sindicatos e por aí vai. um micaço !;;;-1;;;;;;
2640821;alguém apaga essa tocha e acaba com essa palhaçada de hashtag;;;-1;;;;;;
2640829;ao meu ver cada ingresso olímpico está manchado com sangue. hashtag hashtag hashtag;;;-1;;;;;;
2640835;aperta o r e s e t que ainda dá tempo! hashtag hashtag hashtag pra quem? hashtag url;;;-1;;;;;;
2640837;após a morte de uma onça agora a galera esperta do hashtag tira uma foto da torcha olímpica com um boto-cor-de-rosa. pessoal não aprende...;;;-1;;;;;;
2640838;após morte de onça, boto cor-de-rosa é usado para interagir com tocha olímpica url hashtag url;;;-1;;;;;;
2640840;após polêmica da morte da onça juma, perfil do hashtag se desculpa no facebook. o caso: url url;;;-1;;;;;;
2640841;após ser exibida, onça que participou da cerimônia com a tocha olímpica é morta. url url hashtag;;;-1;;;;;;
2640848;as olimpíadas ainda não começaram, mas os vexames do hashtag até agora já valem para a olimpíada inteira. url;;;-1;;;;;;
2640850;assaltam uma agência de banco dentro da prefeitura do rj hoje. hashtag;;;-1;;;;;;
2640853;até quando a fuckin tocha olímpica vai ficar passeando? até matarem toda a fauna brasileira? url hashtag;;;-1;;;;;;
2640855;atleta paralímpica australiana é assaltada no rio de janeiro: 'foi horrível' - url via tag_user hashtag ?;;;-1;;;;;;
2640858;austrália cobra aumento de segurança para hashtag após atleta ser assaltada url;;;-1;;;;;;
2640859;"austrália exige maior segurança após assalto a atleta: ""rio não é londres"" url hashtag url";;;-1;;;;;;
2640860;"austrália exige maior segurança após assalto a atleta: ""rio não é londres"" url hashtag url";;;-1;;;;;;
2640861;"austrália exige maior segurança após assalto a atleta: ""rio não é londres"" url hashtag url";;;-1;;;;;;
2640862;"austrália exige maior segurança após assalto a atleta: ""rio não é londres"" url hashtag url hashtag";;;-1;;;;;;
2640864;bandidos armados até os dentes invadiram o maior hospital de emergência do rj e largaram o dedo em funcuionarios e pacientes. hashtag hashtag;;;-1;;;;;;
2640867;bem isso! hashtag hashtag hashtag url;;;-1;;;;;;
2640878;brasil não está preparado nem para capturar a juma,hashtag hashtag o url;;;-1;;;;;;
2640879;brasil se superando cada vez mais ???? hashtag hashtag hashtag hashtag;;;-1;;;;;;
2640881;"brasil tirando a vida de seu povo e de seus animais, afim de exibir um espetáculo ""para inglês ver."" hashtag hashtag 'juma";;;-1;;;;;;
2640883;brasil, vergonha alheia... já não bastou matar a onça? hashtag url;;;-1;;;;;;
2640888;cada dia mais tenho vergonha de morar no rio de janeiro!!! url;;;-1;;;;;;
2640889;cada vez falta menos para volver a verte! hashtag hashtag url;;;-1;;;;;;
2640892;cadê a cristina mel e os protetores dos animais agora? cadê os direitos dos animais? url;;;-1;;;;;;
2640896;cancela que da tempo url;;;-1;;;;;;
2640897;cansei de ser humana agora tenho nojo url;;;-1;;;;;;
2640898;cara! a onça estava tranquila na dela quando essa galera amostrada foram aborrecer o bicho! cadê a cristina mel? url;;;-1;;;;;;
2640914;chuva, dor de ouvido, tosse, coriza... 2016 não pode parar. hashtag;;;-1;;;;;;
2640922;coisa mais feia gnt.... s fosse eu já colocava umas pena, uns brilho... achei broxante url;;;-1;;;;;;
2640925;com medo da hashtag todos falando que vai dar certo mas... url;;;-1;;;;;;
2640929;começou o hashtag o festival de roubo ainda vai começar. url;;;-1;;;;;;
2640931;comitê hashtag convidará hashtag e hashtag p/ abert. de olimpíadas. turma do hashtag quer acelerar impeachment url;;;-1;;;;;;
2640932;comitê hashtag convidará hashtag e hashtag p/ abert. de olimpíadas. turma do hashtag quer acelerar impeachment url;;;-1;;;;;;
2640940;concordo, ninguem merece receber as vaias do povo, como voce url;;;-1;;;;;;
2640954;certeza que esse papo de convidar ex-presidentes para e cerimônia de abertura da hashtag vai ser um uma chuva de vaias;;;-1;;;;;;
2640962;decreto de calamidade pública não é problema olímpico, diz prefeito do rio. quer dizer que o rj está quebrado, mas tem $$ pro hashtag;;;-1;;;;;;
2640979;desempregados deveriam fazer passeatas brasil a fora para sinalizar ao mundo o buraco em que tag_user meteu o país. url;;;-1;;;;;;
2640980;deveria sacrificar os animais que acorrentaram a pobre hashtag hashtag;;;-1;;;;;;
2640995;dois paspalhos url;;;-1;;;;;;
2640997;duas pessoas são baleadas perto da estação brt mato alto, no rio hashtag url sejam bem-vindos à gaza, digo ao hashtag !!!;;;-1;;;;;;
2640998;e a tocha olímpica segue usando os animais para aparecer, até dar outra merda hashtag url;;;-1;;;;;;
2641002;é culpa da tag_user eu das bancas bh? não se acha figurinhas da olimpíadas em lugar nenhum! hashtag hashtag;;;-1;;;;;;
2641003;é de uma irresponsabilidade tremenda o brasil organizar os jogos do hashtag vai ser o deus dará.;;;-1;;;;;;
2641011;e fica cada vez pior! hashtag url;;;-1;;;;;;
2641012;é inacreditável o que fizeram com a onça pintada!!! executaram um animal que estava no seu habitat hashtag;;;-1;;;;;;
2641015;e no acre, qual animal silvestre será executado como legado da olimpíada hashtag ? url;;;-1;;;;;;
2641019;é o tiroteio dentro do hospital?alguém fala alguma coisa? url;;;-1;;;;;;
2641027;e vc, carioca, que se foda no trânsito com menos faixas... vai trabalhar? não tem metrô. só pra turistas... url;;;-1;;;;;;
2641030;é!! estamos fudidos mesmo!! hashtag hashtag hashtag hashtag url;;;-1;;;;;;
2641033;eduardo paes está contando piada no rjtv hashtag hashtag hashtag hashtag hashtag;;;-1;;;;;;
2641035;ela estava apenas sendo livre, o que pros humanos é uma grande ameaça ?????? hashtag hashtag hashtag;;;-1;;;;;;
2641040;enfia essa tocha olímpica no cu caralho!! só maldade atrás de maldade com os animaizinhos ?? hashtag;;;-1;;;;;;
2641043;enquanto isso... salários atrasados... url;;;-1;;;;;;
2641044;enquanto tudo gira em torno das olimpíadas,pessoas morrem sem assistência à saúde. hashtag as olimpíadas da morte. url;;;-1;;;;;;
2641045;"enquete aqui, qual os próximos animais que devem morrer na ""festa"" do hashtag ? voto naqueles animais, os organizadores do evento.";;;-1;;;;;;
2641054;era país ridículo em tudo quanto faz... a onça pagou com a vida pela incompetência até doexercito, quem diria. url;;;-1;;;;;;
2641056;erramos', diz rio 2016 após morte de onça presente em tour da tocha url hashtag hashtag hashtag;;;-1;;;;;;
2641057;errar com a vida alheia acorrentada e aprisionada é fácil. afinal, o erro não pode ser reparado. hashtag url;;;-1;;;;;;
2641060;espero que não matem o boto depois dessa foto hashtag url;;;-1;;;;;;
2641061;espero que não matem o boto, tambem ! url;;;-1;;;;;;
2641065;essa chama olímpica tá me deixando com uma raiva! nada de atletas levando, só celebridades! e agora a coitada da onça! hashtag;;;-1;;;;;;
2641069;essa olimpíada não me representa. hashtag hashtag hashtag hashtag url;;;-1;;;;;;
2641072;essas olimpíadas são só pra gastar dinheiro mesmo hashtag hashtag;;;-1;;;;;;
2641073;esse hashtag é um fiasco internacional mesmo!!! o que uma onça tem a ver com as hashtag por onde eu abro... url;;;-1;;;;;;
2641078;esse país é uma vergonha. hashtag hashtag url;;;-1;;;;;;
2641080;está preparado para o hashtag essas podem ser as olimpíadas das oportunidades url url;;;-1;;;;;;
2641081;estado de calamidade pública não afetará olimpíadas, garante paes. leia mais em: url hashtag hashtag;;;-1;;;;;;
2641082;estão fugindo do rio de janeiro. fazem muito bem eles .... url;;;-1;;;;;;
2641083;estão transformando olimpíadas que é algo sério num espetáculo triste e de mau gosto hashtag hashtag url;;;-1;;;;;;
2641096;eu vi... e crise geral url;;;-1;;;;;;
2641100;eventos esportivos são bacanas, mas fazer rodízio de sedes, escolhendo países pobres e corruptos é uma péssima ideia. hashtag;;;-1;;;;;;
2641103;exibem a onça como brinquedo, deixam fugir e depois matam. cretinos, incompetentes! que raiva! cancela a hashtag cancela o br;;;-1;;;;;;
2641107;falem o que quiserem, mas vou boicotar tudo referente a hashtag hashtag;;;-1;;;;;;
2641108;falso cadeirante, calamidade e criminalidade no hashtag agora a onça morta. e fora as outras irregularidades welcometobrazil hashtag hashtag;;;-1;;;;;;
2641116;fez certo,so assim poupou mais a própria vida dengue,zicka,lixo,estupro bala perdida etc hashtag cidade maravilhosa url;;;-1;;;;;;
2641122;foda se a porra dessas olimpíadas um pobre animal n precisa morrer por esta droga vergonha comitê de merda exército de merda hashtag hashtag;;;-1;;;;;;
2641123;foda-se essa merda de hashtag hashtag;;;-1;;;;;;
2641128;gasto mais desnecessário na atual situação hashtag pena que o 'erramos' não traz de volta juma ???? url;;;-1;;;;;;
2641140;golfista norte-irlandês é o quinto atleta da modalidade a dizer não para os jogos no brasil url hashtag tag_user;;;-1;;;;;;
2641141;governador decreta calamidade pública no rj em decorrência dos hashtag hashtag . que coisa... em: url;;;-1;;;;;;
2641147;guerra em território olímpico hashtag url;;;-1;;;;;;
2641148;hoje a tocha chega ao pantanal. que o comitê olímpico não faça mais merda! respeite nossa fauna! hashtag hashtag hashtag;;;-1;;;;;;
2641161;url hashtag qual o primeiro filme que mostrou a corrupção no prédio da petrobrás em cena? the fast ande furious 5 .;;;-1;;;;;;
2641163;iaaf não aceita brecha do coi, veta bandeira russa e mantém impasse hashtag url hashtag hashtag;;;-1;;;;;;
2641170;imprensa fazendo vistas grossas para muitos acontecimentos precursores desta olimpíada. o investimento foi alto... hashtag;;;-1;;;;;;
2641172;infinitas obras, será que finalizam até as olimpíadas?cade a extensão do brt?cade o metro linha 4?e os imensos buracos nas vias...hashtag;;;-1;;;;;;
2641184;isso é hashtag isso é hashtag isso é uma hashtag hashtag hashtag url;;;-1;;;;;;
2641186;isto trará muita má sorte ao brasil....que horror....ainda mais. url hashtag tag_user hashtag;;;-1;;;;;;
2641189;jà dá pra dizer que hashtag é um fiasco? crise, zika, onça morta e boicote, tá pouco..;;;-1;;;;;;
2641190;já n basta gastar milhões com uma olimpíada que estamos cagando pra ela, agora tem que usar animais e acabar os prejudicando. seje menos hashtag;;;-1;;;;;;
2641191;ja nao basta usar um animal, tem que usar o boto também hashtag url;;;-1;;;;;;
2641193;ja passou da hora de alguem criar um tumblr com os momentos mais bizarros desse estrupício dessa tocha olimpica aqui. hashtag;;;-1;;;;;;
2641197;"juliana tenta superar morte do pai e perda de vaga olímpica: ""leva tempo"" hashtag url hashtag hashtag";;;-1;;;;;;
2641198;juma abatida a tiros. olim-piada. viva o esporte. hashtag hashtag hashtag hashtag hashtag url;;;-1;;;;;;
2641199;juma foi mais uma das vítimas dos hashtag hashtag e da desumanidade e falta de respeito desses que se dizem representantes do povo!;;;-1;;;;;;
2641200;juma morreu por querer ser livre. e os responsáveis pela queda da ciclovia, serão punidos? vergonha. hashtag url;;;-1;;;;;;
2641201;juma não tinha que participar de revezamento nenhum quando é que a organização das olimpíadas vai reconhecer esta barbaridade?? hashtag;;;-1;;;;;;
2641202;"juma que é verdade? o que um animal tem a ver com a ignorância humana? e ainda tem gente que ""chama"" isso de ""fogo olímpico""... hashtag";;;-1;;;;;;
2641209;lamentável esse erro! hashtag url;;;-1;;;;;;
2641210;lamentável.?? url;;;-1;;;;;;
2641211;legado das olimpíadas até agora: - um estado(rj) falido - uma ciclovia desmoronada - uma onça morta vem muito mais por aí... hashtag;;;-1;;;;;;
2641218;má gestão é isso. não percebe nada e acha que a gente também não. vai te catar paes. hashtag url;;;-1;;;;;;
2641219;mais repercussão internacional negativa tag_user hashtag lamentável! url;;;-1;;;;;;
2641224;mais um grande que não virá aos jogos hashtag url;;;-1;;;;;;
2641226;mais um... hashtag hashtag hashtag hashtag hashtag hashtag hashtag hashtag url;;;-1;;;;;;
2641227;mais uma cidadã vítima do sistema falho dessa cidade maravilhosa. vem olimpíadas!! hashtag hashtag hashtag url;;;-1;;;;;;
2641229;mais uma vergonha pro brasil!! essas olimpiadas nao deveriam acontecer!!!! url;;;-1;;;;;;
2641230;mais uma vítima dessa palhaçada de tocha olímpica... hashtag hashtag hashtag hashtag hashtag url;;;-1;;;;;;
2641241;matar um animal por nada,que enfiem essa olimpíada no cu!! país de merda!! url;;;-1;;;;;;
2641242;mataram a onça juma. tá tudo errado, tudo!! já virou olimpiada 2016 . que país ridículo. que vergonha! hashtag;;;-1;;;;;;
2641243;mataram a onça juma. tá tudo errado, tudo!! virou olimpiada 2016 hashtag . que país ridículo. vergonha!;;;-1;;;;;;
2641244;mataram uma onça, agora pagaram um mico com um boto! tem anta paca neste comitê olímpico! tag_user hashtag hashtag hashtag;;;-1;;;;;;
2641261;modalidades hashtag assalto à distância assalto com arma arrastão esgrima de faca tiro com arma calçada com obstáculos roubo sincronizado;;;-1;;;;;;
2641262;moeda atualizada 50 reais hashtag hashtag hashtag hashtag url;;;-1;;;;;;
2641264;morre a onça, morre a dignidade, morre a esperança de atletas que lutaram uma vida por uma olimpíada seria! hashtag url;;;-1;;;;;;
2641271;muitos grandes atletas não vem pra hashtag ??;;;-1;;;;;;
2641273;n há desculpas por abater uma espécie rara e em risco de extinção,lamentável!hashtag hashtag hashtag url;;;-1;;;;;;
2641277;não aguento mais tanto assalto no meu município. pelo amor de jesus cancela o governo e da pros índios tomarem conta ???? hashtag hashtag;;;-1;;;;;;
2641282;não precisamos de hashtag precisamos de hashtag;;;-1;;;;;;
2641283;não se faz olimpíadas matando animais... hashtag hashtag url;;;-1;;;;;;
2641285;não vejo a gora disso acabar. hashtag hashtag url;;;-1;;;;;;
2641289;nem começou, mas eu já odeio essas hashtag no rj, nosso pais e nosso estado não merece e não tem condições de ter essa festa;;;-1;;;;;;
2641292;nesta imagem podemos ver um animal horrível, violente e de sangue frio e abaixo vemos a onça pintada. hashtag url;;;-1;;;;;;
2641295;nojo é a palavra que define o meu sentimento por essas olimpíadas, por esse rj, por esse brasil hashtag hashtag hashtag;;;-1;;;;;;
2641296;nos comentários o cabo diz que não era para ter feito isso,juma nem era brava e cita aporcariado desfile da tocha como culpada.hashtag;;;-1;;;;;;
2641303;nota de repúdio! hashtag juma † 20/06/16 hashtag hashtag hashtag hashtag hashtag hashtag url;;;-1;;;;;;
2641310;o hashtag já está contando os dias para as hashtag / se o hashtag não der conta url;;;-1;;;;;;
2641312;o boicote às olimpíadas era indispensável.estava claro o agravamento da crise que viria a seguir para os cariocas url;;;-1;;;;;;
2641313;o brasil é incrível! protege boneco inflável e o povo não tem segurança, protege tocha olímpica e abate um animal. hashtag hashtag;;;-1;;;;;;
2641314;o brasil é incrível! protege boneco inflável e o povo não tem segurança, protege tocha olímpica e abatem um animal. hashtag hashtag;;;-1;;;;;;
2641315;o cara precisa ser muito doido para pegar um avi?o e ir para o hashtag e tentar ver as hashtag na boa é ver?o, vá para hashtag;;;-1;;;;;;
2641320;o ginga n era p/ alertar sobre a ameaça de extinção da onça pintada? daí vocês acorrentam o bicho de verdade, mano? tô revoltada hashtag;;;-1;;;;;;
